id,humidity,light_intensity,temperature,wind_speed,predict_val,real_val
1,93.4,0,25.6,5,1.46074,0
2,93.9,0,25.5,6,0.592381,0
3,94.9,0,25.4,2,0.349733,0
4,96.6,0,25,0,0.349733,0
5,96.4,0,24.8,4,0.349733,0
6,95.4,0,25.2,0,0.268932,0
7,96.4,0,25,0,0.268932,0
8,97.9,0,24.7,0,0.268932,0
9,98.8,0,24.5,0,0.112928,0
10,96.7,0,24.7,0,0.100807,0
11,97.3,0,24.7,0,0.10664,0
12,99.9,0,24.1,0,0.144189,0
13,98.5,0,24.2,0,0.144189,0
14,98.3,0,24.3,0,0.144189,0
15,97.8,0,24.5,0,0.156309,0
16,99.9,0,23.9,0,0.0845804,0
17,99.4,0,24.1,0,0.234873,0
18,99.7,0,23.9,0,0.240933,0
19,98.3,1,24.4,0,0.0906406,0
20,99.6,0,24.1,0,0.0845804,0
21,99.1,0,24.2,0,0.0845804,0
22,99.6,0,24.2,7,0.0845804,0
23,99.4,0,24.2,4,0.157342,0
24,99.8,1,24.2,0,0.188817,0
25,99.9,5,24.1,0,0.253839,0.76
26,99.9,16,24.2,0,0.384459,1.312
27,99.5,51,24.4,0,0.616504,2.197
28,99.2,72,24.6,0,0.594115,1.074
29,97.1,98,25.1,6,0.960601,0.72
30,97.9,141,25.1,0,1.19206,0.847
31,98,143,25.1,0,1.76342,2.263
32,90,479,28.1,2,2.08657,3.338
33,83.8,654,30.1,0,1.81838,4.926
34,77,828,31.9,0,2.1839,6.271
35,75.4,957,31.6,3,2.02896,6.271
36,71.8,1031,32.6,9,4.04734,4.014
37,67.7,1131,34.1,4,3.75413,5.501
38,66.3,1243,34.2,2,8.45626,7.077
39,60.6,1376,35.8,8,8.37232,8.194
40,73.5,896,30.9,12,9.69787,8.883
41,73.9,1072,33,1,11.0038,11.579
42,70.8,1181,33.6,4,10.9548,10.473
43,71.7,1408,32.7,20,11.3968,11.023
44,69.4,1111,32.3,4,14.0489,11.846
45,70.9,1384,32.9,7,15.1992,19.05
46,70.3,859,33.1,3,17.5765,18.748
47,73.4,933,31.8,4,16.3669,18.748
48,70,1143,32.1,6,16.0001,10.095
49,68.3,1654,33.5,13,16.8041,10.095
50,64.9,1727,36.2,7,14.3706,10.095
51,54.6,1278,37.3,6,15.9464,20.136
52,66.3,1665,33.7,21,10.8521,11.936
53,68,1800,33.1,21,11.1786,13.798
54,67.2,1392,33.4,32,13.872,8.258
55,63.2,1800,35.6,9,11.9599,5.438
56,61.7,1604,35.6,19,6.95264,4.874
57,59.8,1091,35.9,8,6.90399,11.463
58,67.2,1167,33.4,12,4.18505,10.416
59,64.1,1232,34.2,8,4.36342,2.691
60,54.5,1654,37.1,12,4.17087,0.481
61,58.2,1132,36.5,7,4.16275,0.374
62,67.7,1138,32.8,8,3.71529,1.481
63,57.8,1621,36.5,18,3.67986,0.569
64,56.2,1200,37,5,3.59837,1.577
65,47.5,1376,39.6,0,3.31537,2.057
66,51,1174,37.3,8,3.29989,1.115
67,52.4,862,37.6,4,3.04455,1.115
68,49.8,1273,40.2,2,3.15285,1.576
69,50.3,730,37.8,0,3.10223,1.576
70,49.8,1057,39,6,3.18347,1.576
71,47.3,940,39.8,5,3.18673,1.521
72,53.2,832,37,8,3.06264,1.521
73,51.7,698,36.8,6,2.85031,1.521
74,55,575,36.5,9,2.48296,1.396
75,54.1,484,37.3,8,2.04427,1.173
76,60.2,370,35,18,1.61497,1.258
77,63.4,267,34.4,9,0.789587,1.258
78,67,154,33.3,3,0.256621,1.258
79,71.8,100,32.5,0,0.10932,1.281
80,80.1,36,30.2,4,0.12144,0
81,82.6,9,29.3,3,0.10932,0
82,84.2,1,29,0,0.12144,0
83,84.8,0,28.7,1,0.10932,0
84,86.8,0,28,5,0.069101,0
85,88.5,0,27.6,6,0.0812212,0
86,87.1,0,27.7,9,0.069101,0
87,86.6,0,27.8,0,0.069101,0
88,87,0,27.8,0,0.069101,0
89,87.4,0,27.6,0,0.069101,0
90,91.8,0,27.1,0,0.0812212,0
91,89.9,0,27,0,0.069101,0
92,90.7,1,27.1,0,0.069101,0
93,91.7,1,26.9,0,0.069101,0
94,92.1,0,26.4,0,0.069101,0
95,92.1,0,26.4,0,0.069101,0
96,91.7,0,26.8,0,0.069101,0
97,93.4,0,25.6,5,0,0
98,93.9,0,25.5,6,0,0
99,94.9,0,25.4,2,0,0
100,96.6,0,25,0,0,0
101,96.4,0,24.8,4,0,0
102,95.4,0,25.2,0,0,0
103,96.4,0,25,0,0,0
104,97.9,0,24.7,0,0,0
105,98.8,0,24.5,0,0,0
106,96.7,0,24.7,0,0,0
107,97.3,0,24.7,0,0,0
108,99.9,0,24.1,0,0,0
109,98.5,0,24.2,0,0,0
110,98.3,0,24.3,0,0,0
111,97.8,0,24.5,0,0,0
112,99.9,0,23.9,0,0,0
113,99.4,0,24.1,0,0,0
114,99.7,0,23.9,0,0,0
115,98.3,1,24.4,0,0,0
116,99.6,0,24.1,0,0,0
117,99.1,0,24.2,0,0,0
118,99.6,0,24.2,7,0,0
119,99.4,0,24.2,4,0,0
120,99.8,1,24.2,0,0,0
121,99.9,5,24.1,0,0,0
122,99.9,16,24.2,0,0,0
123,99.5,51,24.4,0,0,0
124,99.2,72,24.6,0,0,0
125,97.1,98,25.1,6,0.348,0
126,97.9,141,25.1,0,0.97,0
127,98,143,25.1,0,1.01,0
128,73.5,896,30.9,12,3.517,0
129,73.9,1072,33,1,5.102,0
130,70.8,1181,33.6,4,6.611,0
131,71.7,1408,32.7,20,7.854,0
132,69.4,1111,32.3,4,8.823,0
133,70.9,1384,32.9,7,10.104,0
134,70.3,859,33.1,3,11.875,0
135,73.4,933,31.8,4,13.909,0
136,70,1143,32.1,6,7.713,0
137,68.3,1654,33.5,13,9.88,0
138,64.9,1727,36.2,7,11.461,0
139,54.6,1278,37.3,6,15.441,0
140,70.5,1800,33,10,9.917,0
141,61.2,1797,37.1,0,12.285,0
142,68.1,1570,32.8,31,7.45,0
143,66.9,1340,32.4,27,8.198,0
144,62.9,1384,34.5,20,10.654,0
145,63,1157,35.5,1,18.445,0
146,66.6,1198,32.8,13,20.843,0
147,61.8,1325,34.8,17,12.541,0
148,54.1,1424,38.6,3,20.939,0
149,64.2,1059,34.7,0,21.668,0
150,64.1,1306,33.5,32,13.956,0
151,56.9,1421,37.5,13,24.584,0
152,56.1,1204,36.6,17,18.485,0
153,49.2,1380,40.8,0,9.773,0
154,52.6,1006,37.2,12,10.972,0
155,49.4,1051,38.8,6,12.026,0
156,48.7,1064,39,1,20.503,0
157,51.6,1173,38.3,8,10.445,0
158,48,1001,40,9,10.489,0
159,53.1,915,37.2,18,18.501,0
160,575,36.5,9,55,11.707,0
161,555,37.2,3,53.7,14.058,0
162,519,38,5,52.7,10.068,0
163,484,37.3,8,54.1,7.512,0
164,451,36.6,6,54.6,12.567,0
165,409,36.4,0,56.7,5.521,0
166,370,35,18,60.2,8.674,0
167,335,34.9,11,60,7.118,0
168,303,35,2,62.3,5.853,0
169,267,34.4,9,63.4,4.63,0
170,236,34.1,7,64.6,3.583,0
171,189,33.7,6,65.9,2.867,0
172,154,33.3,3,67,2.14,0
173,137,32.9,2,69.7,1.533,0
174,119,33,1,70.3,0.874,0
175,100,32.5,0,71.8,0.511,0
176,78,32,5,73.3,0.076,0
177,59,30.9,4,79,0,0
178,36,30.2,4,80.1,0,0
179,20,29.8,4,80.9,0,0
180,13,29.5,2,82.7,0,0
181,9,29.3,3,82.6,0,0
182,4,29.1,3,82.3,0,0
183,2,29.3,4,80.1,0,0
184,1,29,0,84.2,0,0
185,1,28.9,0,83.1,0,0
186,1,28.8,0,82.7,0,0
187,0,28.7,1,84.8,0,0
188,0,28.5,0,83.7,0,0
189,0,28.2,0,84.8,0,0
190,0,28,5,86.8,0,0
191,0,27.6,6,87.2,0,0
192,0,27.5,6,88.9,0,0
